18.278673400497645 22.53619060075136 12.420564835772268 
24.64692333090504 21.42810110864216 24.685520847460666 
5.7039482593354425 1.869845703361156 18.57894295727631 
23.739581761418155 0.7628307159551095 17.291384482848713 
21.292272350757997 1.4186785650380145 10.207127388252035 
18.278673400497645 22.53619060075136 12.420564835772268 
24.64692333090504 21.42810110864216 24.685520847460666 
5.7039482593354425 1.869845703361156 18.57894295727631 
23.739581761418155 0.7628307159551095 17.291384482848713 
21.292272350757997 1.4186785650380145 10.207127388252035 
